,34373370's friends,34373370's followers,26257166's friends,26257166's followers,12579252's friends,12579252's followers
0,CushwaCenter,annemonaghan,wojespn,SabrinaRandal16,Puri_sm,mxf32150880
1,onlinenotredame,pcrow4,TwitterVideo,Yung_sam10,FlatpakApps,L4SCHI
2,ND_ISC,FrauB,shonrp2,ranjithclm65,matthias_clasen,Coalesce_Tech
3,SafetyND,dave_ashbaugh,jemelehill,najibul44161300,LibreLearnLab,DismalSnail
4,ND_AMST,Anastas0423,Jarrius,isaac159tingley,LASGNOME,rodneylsp
5,NDCampusDining,TimTC123,marcuspaige5,kubaofkj119,lfnw,bersani96
6,LEOatND,SammieSammiej67,dougglanville,Edwinoduorjuma1,Yulwitter,rubinho_alecks
7,MedievalND,LouisMayle,TG3II,Emmetang1,yayadelia,KevinWalsh99
8,NDBasilica,kristen_rajski,OfficialAJHawk,ElChamo11974850,gsoc,forward_with
9,NDCalifornia,stepb_09,thebiglead,NenaLeal9,raphaelhertzog,IsadoreIMJ
10,ND_EthicsCenter,Feetloverslave2,TheVFoundation,KeithWinston7,zacchiro,timmortality
11,NDArchives,MjVieth,UMichFootball,bradauten9,fsfe,AndyGait
12,NDLicensing,yuu_jiyuu,arturodraws,Aaron12044820,johns_FSF,davidjosephgil
13,ND_Turbo,Saverio79Sam,k_obrand,Jade98712307,coala_io,Samuel__Weller
14,IndianaCTSI,MK_Ultramontist,HuskerFBNation,JacobsenFan,cnasoares,vagtsi
15,ND_Grad,Brandymarie816,ZachLowe_NBA,Jon41832624,mlundblad,AndreXor2017
16,NDBios,Umarf6744gmail1,chancetherapper,DoghmoshMohammd,LSchuirmann,MathKlock
17,NDCERV,Kris_and_J,Revis24,hassen14011789,starryg16,kuwars98
18,NDLEEF,rayan_taweel,vincestaples,Adriano69068667,HaloSiska,LucasRoquet
19,ND_ECI,Pat4705,NateRavitz,EnriqueMT12,avidbrit,GegiZERO
20,MorrisInnND,domer1887,DarrenMHaynes,T_NYE_24,annasor,AbdelbakiYacine
